id,title,snippet,url
1909.10155,,,https://arxiv.org/abs/1909.10155
2208.00461,Adaptive Temperature Scaling for Robust Calibration of Deep Neural Networks,"In this paper, we study the post-hoc calibration of modern neural networks, a problem that has drawn a lot of attention in recent years. Many calibration methods of varying complexity have been proposed for the task, but there is no consensus about how expressive these should be. We focus on the task of confidence scaling, specifically on post-hoc methods that generalize Temperature Scaling, we call these the Adaptive Temperature Scaling family. We analyse expressive functions that improve calibration and propose interpretable methods. We show that when there is plenty of data complex models like neural networks yield better performance, but are prone to fail when the amount of data is limited, a common situation in certain post-hoc calibration applications like medical diagnosis. We study the functions that expressive methods learn under ideal conditions and design simpler methods but with a strong inductive bias towards these well-performing functions. Concretely, we propose Entropy-based Temperature Scaling, a simple method that scales the confidence of a prediction according to its entropy. Results show that our method obtains state-of-the-art performance when compared to others and, unlike complex models, it is robust against data scarcity. Moreover, our proposed model enables a deeper interpretation of the calibration process.",https://arxiv.org/abs/2208.00461
1710.08901,,,https://arxiv.org/abs/1710.08901
1908.05164,,,https://arxiv.org/abs/1908.05164
1511.05191,,,https://arxiv.org/abs/1511.05191
2311.12436,Classifier Calibration with ROC-Regularized Isotonic Regression,"Calibration of machine learning classifiers is necessary to obtain reliable and interpretable predictions, bridging the gap between model confidence and actual probabilities. One prominent technique, isotonic regression (IR), aims at calibrating binary classifiers by minimizing the cross entropy on a calibration set via monotone transformations. IR acts as an adaptive binning procedure, which allows achieving a calibration error of zero, but leaves open the issue of the effect on performance. In this paper, we first prove that IR preserves the convex hull of the ROC curve -- an essential performance metric for binary classifiers. This ensures that a classifier is calibrated while controlling for overfitting of the calibration set. We then present a novel generalization of isotonic regression to accommodate classifiers with K classes. Our method constructs a multidimensional adaptive binning scheme on the probability simplex, again achieving a multi-class calibration error equal to zero. We regularize this algorithm by imposing a form of monotony that preserves the K-dimensional ROC surface of the classifier. We show empirically that this general monotony criterion is effective in striking a balance between reducing cross entropy loss and avoiding overfitting of the calibration set.",https://arxiv.org/abs/2311.12436
1710.09412,,,https://arxiv.org/abs/1710.09412
2102.06289,When and How Mixup Improves Calibration,"In many machine learning applications, it is important for the model to provide confidence scores that accurately capture its prediction uncertainty. Although modern learning methods have achieved great success in predictive accuracy, generating calibrated confidence scores remains a major challenge. Mixup, a popular yet simple data augmentation technique based on taking convex combinations of pairs of training examples, has been empirically found to significantly improve confidence calibration across diverse applications. However, when and how Mixup helps calibration is still a mystery. In this paper, we theoretically prove that Mixup improves calibration in \textit{high-dimensional} settings by investigating natural statistical models. Interestingly, the calibration benefit of Mixup increases as the model capacity increases. We support our theories with experiments on common architectures and datasets. In addition, we study how Mixup improves calibration in semi-supervised learning. While incorporating unlabeled data can sometimes make the model less calibrated, adding Mixup training mitigates this issue and provably improves calibration. Our analysis provides new insights and a framework to understand Mixup and calibration.",https://arxiv.org/abs/2102.06289
2308.11990,RankMixup: Ranking-Based Mixup Training for Network Calibration,"Network calibration aims to accurately estimate the level of confidences, which is particularly important for employing deep neural networks in real-world systems. Recent approaches leverage mixup to calibrate the network's predictions during training. However, they do not consider the problem that mixtures of labels in mixup may not accurately represent the actual distribution of augmented samples. In this paper, we present RankMixup, a novel mixup-based framework alleviating the problem of the mixture of labels for network calibration. To this end, we propose to use an ordinal ranking relationship between raw and mixup-augmented samples as an alternative supervisory signal to the label mixtures for network calibration. We hypothesize that the network should estimate a higher level of confidence for the raw samples than the augmented ones (Fig.1). To implement this idea, we introduce a mixup-based ranking loss (MRL) that encourages lower confidences for augmented samples compared to raw ones, maintaining the ranking relationship. We also propose to leverage the ranking relationship among multiple mixup-augmented samples to further improve the calibration capability. Augmented samples with larger mixing coefficients are expected to have higher confidences and vice versa (Fig.1). That is, the order of confidences should be aligned with that of mixing coefficients. To this end, we introduce a novel loss, M-NDCG, in order to reduce the number of misaligned pairs of the coefficients and confidences. Extensive experimental results on standard benchmarks for network calibration demonstrate the effectiveness of RankMixup.",https://arxiv.org/abs/2308.11990
2209.11604,Neural Clamping: Joint Input Perturbation and Temperature Scaling for Neural Network Calibration,"Neural network calibration is an essential task in deep learning to ensure consistency between the confidence of model prediction and the true correctness likelihood. In this paper, we propose a new post-processing calibration method called Neural Clamping, which employs a simple joint input-output transformation on a pre-trained classifier via a learnable universal input perturbation and an output temperature scaling parameter. Moreover, we provide theoretical explanations on why Neural Clamping is provably better than temperature scaling. Evaluated on BloodMNIST, CIFAR-100, and ImageNet image recognition datasets and a variety of deep neural network models, our empirical results show that Neural Clamping significantly outperforms state-of-the-art post-processing calibration methods. The code is available at github.com/yungchentang/NCToolkit, and the demo is available at huggingface.co/spaces/TrustSafeAI/NCTV.",https://arxiv.org/abs/2209.11604
2311.01864,,,https://arxiv.org/abs/2311.01864
2109.03480,,,https://arxiv.org/abs/2109.03480
2309.12236,,,https://arxiv.org/abs/2309.12236
2306.04338v1,,,https://arxiv.org/abs/2306.04338v1
2006.16189v4,,,https://arxiv.org/abs/2006.16189v4
2201.12150v2,,,https://arxiv.org/abs/2201.12150v2
2304.02381v2,,,https://arxiv.org/abs/2304.02381v2
1905.04749v2,,,https://arxiv.org/abs/1905.04749v2
2302.08893v4,,,https://arxiv.org/abs/2302.08893v4
2303.15563v1,,,https://arxiv.org/abs/2303.15563v1
1705.05172v1,,,https://arxiv.org/abs/1705.05172v1
2509.08759v3,,,https://arxiv.org/abs/2509.08759v3
2404.12511v1,,,https://arxiv.org/abs/2404.12511v1
2306.14753v1,,,https://arxiv.org/abs/2306.14753v1
2307.05639v2,Learning Active Subspaces and Discovering Important Features with Gaussian Radial Basis Functions Neural Networks,"Providing a model that achieves a strong predictive performance and is simultaneously interpretable by humans is one of the most difficult challenges in machine learning research due to the conflicting nature of these two objectives. To address this challenge, we propose a modification of the radial basis function neural network model by equipping its Gaussian kernel with a learnable precision matrix. We show that precious information is contained in the spectrum of the precision matrix that can be extracted once the training of the model is completed. In particular, the eigenvectors explain the directions of maximum sensitivity of the model revealing the active subspace and suggesting potential applications for supervised dimensionality reduction. At the same time, the eigenvectors highlight the relationship in terms of absolute variation between the input and the latent variables, thereby allowing us to extract a ranking of the input variables based on their importance to the prediction task enhancing the model interpretability. We conducted numerical experiments for regression, classification, and feature selection tasks, comparing our model against popular machine learning models, the state-of-the-art deep learning-based embedding feature selection techniques, and a transformer model for tabular data. Our results demonstrate that the proposed model does not only yield an attractive prediction performance compared to the competitors but also provides meaningful and interpretable results that potentially could assist the decision-making process in real-world applications. A PyTorch implementation of the model is available on GitHub at the following link. https://github.com/dannyzx/Gaussian-RBFNN",https://arxiv.org/abs/2307.05639v2
1901.06610v2,,,https://arxiv.org/abs/1901.06610v2
1905.05918v1,,,https://arxiv.org/abs/1905.05918v1
2504.19176v2,,,https://arxiv.org/abs/2504.19176v2
1906.10015v2,,,https://arxiv.org/abs/1906.10015v2
2103.07492v4,,,https://arxiv.org/abs/2103.07492v4
1512.00242v1,,,https://arxiv.org/abs/1512.00242v1
1807.02477v1,,,https://arxiv.org/abs/1807.02477v1
2205.13273v1,,,https://arxiv.org/abs/2205.13273v1
1609.04846v1,,,https://arxiv.org/abs/1609.04846v1
2502.01654v1,Predicting concentration levels of air pollutants by transfer learning and recurrent neural network,"Air pollution (AP) poses a great threat to human health, and people are paying more attention than ever to its prediction. Accurate prediction of AP helps people to plan for their outdoor activities and aids protecting human health. In this paper, long-short term memory (LSTM) recurrent neural networks (RNNs) have been used to predict the future concentration of air pollutants (APS) in Macau. Additionally, meteorological data and data on the concentration of APS have been utilized. Moreover, in Macau, some air quality monitoring stations (AQMSs) have less observed data in quantity, and, at the same time, some AQMSs recorded less observed data of certain types of APS. Therefore, the transfer learning and pre-trained neural networks have been employed to assist AQMSs with less observed data to build a neural network with high prediction accuracy. The experimental sample covers a period longer than 12-year and includes daily measurements from several APS as well as other more classical meteorological values. Records from five stations, four out of them are AQMSs and the remaining one is an automatic weather station, have been prepared from the aforesaid period and eventually underwent to computational intelligence techniques to build and extract a prediction knowledge-based system. As shown by experimentation, LSTM RNNs initialized with transfer learning methods have higher prediction accuracy; it incurred shorter training time than randomly initialized recurrent neural networks.",https://arxiv.org/abs/2502.01654v1
1803.02421v2,,,https://arxiv.org/abs/1803.02421v2
1411.1792v1,How transferable are features in deep neural networks?,"Many deep neural networks trained on natural images exhibit a curious phenomenon in common: on the first layer they learn features similar to Gabor filters and color blobs. Such first-layer features appear not to be specific to a particular dataset or task, but general in that they are applicable to many datasets and tasks. Features must eventually transition from general to specific by the last layer of the network, but this transition has not been studied extensively. In this paper we experimentally quantify the generality versus specificity of neurons in each layer of a deep convolutional neural network and report a few surprising results. Transferability is negatively affected by two distinct issues: (1) the specialization of higher layer neurons to their original task at the expense of performance on the target task, which was expected, and (2) optimization difficulties related to splitting networks between co-adapted neurons, which was not expected. In an example network trained on ImageNet, we demonstrate that either of these two issues may dominate, depending on whether features are transferred from the bottom, middle, or top of the network. We also document that the transferability of features decreases as the distance between the base task and target task increases, but that transferring features even from distant tasks can be better than using random features. A final surprising result is that initializing a network with transferred features from almost any number of layers can produce a boost to generalization that lingers even after fine-tuning to the target dataset.",https://arxiv.org/abs/1411.1792v1
2409.05202v2,,,https://arxiv.org/abs/2409.05202v2
2311.01434v3,Tailoring Mixup to Data for Calibration,"Among all data augmentation techniques proposed so far, linear interpolation of training samples, also called Mixup, has found to be effective for a large panel of applications. Along with improved predictive performance, Mixup is also a good technique for improving calibration. However, mixing data carelessly can lead to manifold mismatch, i.e., synthetic data lying outside original class manifolds, which can deteriorate calibration. In this work, we show that the likelihood of assigning a wrong label with mixup increases with the distance between data to mix. To this end, we propose to dynamically change the underlying distributions of interpolation coefficients depending on the similarity between samples to mix, and define a flexible framework to do so without losing in diversity. We provide extensive experiments for classification and regression tasks, showing that our proposed method improves predictive performance and calibration of models, while being much more efficient.",https://arxiv.org/abs/2311.01434v3
2409.03583v1,,,https://arxiv.org/abs/2409.03583v1
2309.16633v4,,,https://arxiv.org/abs/2309.16633v4
1905.11001v5,,,https://arxiv.org/abs/1905.11001v5
2203.07559v1,,,https://arxiv.org/abs/2203.07559v1
2003.09946v4,,,https://arxiv.org/abs/2003.09946v4
1002.1144v1,,,https://arxiv.org/abs/1002.1144v1
2501.19047v5,,,https://arxiv.org/abs/2501.19047v5
2402.07307v3,,,https://arxiv.org/abs/2402.07307v3
2004.08463v2,A Unified Calibration Framework for 21 cm Cosmology,"Calibration precision is currently a limiting systematic in 21 cm cosmology experiments. While there are innumerable calibration approaches, most can be categorized as either `sky-based,' relying on an extremely accurate model of astronomical foreground emission, or `redundant,' requiring a precisely regular array with near-identical antenna response patterns. Both of these classes of calibration are inflexible to the realities of interferometric measurement. In practice, errors in the foreground model, antenna position offsets, and beam response inhomogeneities degrade calibration performance and contaminate the cosmological signal. Here we show that sky-based and redundant calibration can be unified into a highly general and physically motivated calibration framework based on a Bayesian statistical formalism. Our new framework includes sky and redundant calibration as special cases but can additionally support relaxing the rigid assumptions implicit in those approaches. Furthermore, we present novel calibration techniques such as redundant calibration for arrays with no redundant baselines, representing an alternative calibration method for imaging arrays such as the MWA Phase I. These new calibration approaches could mitigate systematics and reduce calibration error, thereby improving the precision of cosmological measurements.",https://arxiv.org/abs/2004.08463v2
2509.18426v2,,,https://arxiv.org/abs/2509.18426v2
1903.09215v4,,,https://arxiv.org/abs/1903.09215v4
2211.05409v1,,,https://arxiv.org/abs/2211.05409v1
1511.05806v1,,,https://arxiv.org/abs/1511.05806v1
2411.02988v2,,,https://arxiv.org/abs/2411.02988v2
2603.23805v1,,,https://arxiv.org/abs/2603.23805v1
2206.00744v1,,,https://arxiv.org/abs/2206.00744v1
2306.05180v1,,,https://arxiv.org/abs/2306.05180v1
1808.00111v2,,,https://arxiv.org/abs/1808.00111v2
1405.0586v3,,,https://arxiv.org/abs/1405.0586v3
2111.01245v2,,,https://arxiv.org/abs/2111.01245v2
2006.03361v1,Learning to Rank Learning Curves,"Many automated machine learning methods, such as those for hyperparameter and neural architecture optimization, are computationally expensive because they involve training many different model configurations. In this work, we present a new method that saves computational budget by terminating poor configurations early on in the training. In contrast to existing methods, we consider this task as a ranking and transfer learning problem. We qualitatively show that by optimizing a pairwise ranking loss and leveraging learning curves from other datasets, our model is able to effectively rank learning curves without having to observe many or very long learning curves. We further demonstrate that our method can be used to accelerate a neural architecture search by a factor of up to 100 without a significant performance degradation of the discovered architecture. In further experiments we analyze the quality of ranking, the influence of different model components as well as the predictive behavior of the model.",https://arxiv.org/abs/2006.03361v1
2506.09781v2,,,https://arxiv.org/abs/2506.09781v2
2509.18067v1,,,https://arxiv.org/abs/2509.18067v1
1608.04185v3,,,https://arxiv.org/abs/1608.04185v3
0803.3061v1,,,https://arxiv.org/abs/0803.3061v1
2212.06370v4,,,https://arxiv.org/abs/2212.06370v4
2306.11113v2,Learn to Accumulate Evidence from All Training Samples: Theory and Practice,"Evidential deep learning, built upon belief theory and subjective logic, offers a principled and computationally efficient way to turn a deterministic neural network uncertainty-aware. The resultant evidential models can quantify fine-grained uncertainty using the learned evidence. To ensure theoretically sound evidential models, the evidence needs to be non-negative, which requires special activation functions for model training and inference. This constraint often leads to inferior predictive performance compared to standard softmax models, making it challenging to extend them to many large-scale datasets. To unveil the real cause of this undesired behavior, we theoretically investigate evidential models and identify a fundamental limitation that explains the inferior performance: existing evidential activation functions create zero evidence regions, which prevent the model to learn from training samples falling into such regions. A deeper analysis of evidential activation functions based on our theoretical underpinning inspires the design of a novel regularizer that effectively alleviates this fundamental limitation. Extensive experiments over many challenging real-world datasets and settings confirm our theoretical findings and demonstrate the effectiveness of our proposed approach.",https://arxiv.org/abs/2306.11113v2
2105.04026v2,,,https://arxiv.org/abs/2105.04026v2
2301.00942v1,,,https://arxiv.org/abs/2301.00942v1
2403.12562v2,,,https://arxiv.org/abs/2403.12562v2
1903.03040v2,Deep learning observables in computational fluid dynamics,"Many large scale problems in computational fluid dynamics such as uncertainty quantification, Bayesian inversion, data assimilation and PDE constrained optimization are considered very challenging computationally as they require a large number of expensive (forward) numerical solutions of the corresponding PDEs. We propose a machine learning algorithm, based on deep artificial neural networks, that predicts the underlying \emph{input parameters to observable} map from a few training samples (computed realizations of this map). By a judicious combination of theoretical arguments and empirical observations, we find suitable network architectures and training hyperparameters that result in robust and efficient neural network approximations of the parameters to observable map. Numerical experiments are presented to demonstrate low prediction errors for the trained network networks, even when the network has been trained with a few samples, at a computational cost which is several orders of magnitude lower than the underlying PDE solver. Moreover, we combine the proposed deep learning algorithm with Monte Carlo (MC) and Quasi-Monte Carlo (QMC) methods to efficiently compute uncertainty propagation for nonlinear PDEs. Under the assumption that the underlying neural networks generalize well, we prove that the deep learning MC and QMC algorithms are guaranteed to be faster than the baseline (quasi-) Monte Carlo methods. Numerical experiments demonstrating one to two orders of magnitude speed up over baseline QMC and MC algorithms, for the intricate problem of computing probability distributions of the observable, are also presented.",https://arxiv.org/abs/1903.03040v2
1711.00146v1,,,https://arxiv.org/abs/1711.00146v1
2012.06469v1,,,https://arxiv.org/abs/2012.06469v1
2512.23753v1,,,https://arxiv.org/abs/2512.23753v1
